ID,UUID,Language,Hardware_Model,SDK_Version,Manufacture,Screen_Size,Time_Zone,Date_Time,Country_Code,Num_of_CPU_Cores,Location,Location_lat,Location_long,Button,Touch_Pressure,Touch_Size,X_Coordinate,Y_Coordinate,X_Precision,Y_Precision,Action_Type,Action_Timestamp,HR_Timestamp
4661,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,o,0.5875000357627869,0.2666666805744171,888.0,962.0,1.0,1.0,Down,40650021,2017-05-18 04:43:11
4662,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,o,0.5875000357627869,0.2666666805744171,888.0,962.0,1.0,1.0,Up,40650079,2017-05-18 04:43:11
4663,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,a,0.5625,0.2666666805744171,140.0,1086.0,1.0,1.0,Down,40650320,2017-05-18 04:43:11
4664,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,a,0.5625,0.2666666805744171,140.0,1086.0,1.0,1.0,Up,40650369,2017-05-18 04:43:11
4665,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,n,0.5875000357627869,0.2666666805744171,708.0,1214.0,1.0,1.0,Down,40650852,2017-05-18 04:43:11
4666,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,n,0.5875000357627869,0.2666666805744171,708.0,1214.0,1.0,1.0,Up,40650901,2017-05-18 04:43:11
4667,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,914.0,1101.0,1.0,1.0,Down,40651193,2017-05-18 04:43:11
4668,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,914.0,1101.0,1.0,1.0,Up,40651225,2017-05-18 04:43:11
4669,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,DONE,0.5625,0.2666666805744171,919.0,1398.0,1.0,1.0,Down,40651633,2017-05-18 04:43:11
4670,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40644305,US,4,HIDDEN,0.0,0.0,DONE,0.5625,0.2666666805744171,919.0,1398.0,1.0,1.0,Up,40651690,2017-05-18 04:43:11
4671,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,175.0,1410.0,1.0,1.0,Down,40652331,2017-05-18 04:43:18
4672,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,175.0,1410.0,1.0,1.0,Up,40652397,2017-05-18 04:43:18
4673,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,.,0.550000011920929,0.2666666805744171,238.0,1226.0,1.0,1.0,Down,40652713,2017-05-18 04:43:18
4674,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,.,0.550000011920929,0.2666666805744171,238.0,1226.0,1.0,1.0,Up,40652787,2017-05-18 04:43:18
4675,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,LETTERS,0.550000011920929,0.20000001788139343,185.0,1389.0,1.0,1.0,Down,40653020,2017-05-18 04:43:18
4676,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,NUMBERS,0.550000011920929,0.20000001788139343,185.0,1389.0,1.0,1.0,Up,40653078,2017-05-18 04:43:18
4677,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,t,0.6625000238418579,0.3333333432674408,501.0,977.0,1.0,1.0,Down,40653536,2017-05-18 04:43:18
4678,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,t,0.6500000357627869,0.3333333432674408,500.0,976.0,1.0,1.0,Down,40653536,2017-05-18 04:43:18
4679,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,t,0.637499988079071,0.3333333432674408,497.0,974.0,1.0,1.0,Down,40653536,2017-05-18 04:43:18
4680,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,t,0.637499988079071,0.3333333432674408,497.0,974.0,1.0,1.0,Up,40653576,2017-05-18 04:43:18
4681,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,i,0.625,0.3333333432674408,763.0,953.0,1.0,1.0,Down,40653868,2017-05-18 04:43:18
4682,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,i,0.625,0.3333333432674408,763.0,953.0,1.0,1.0,Up,40653925,2017-05-18 04:43:18
4683,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,e,0.625,0.3333333432674408,340.0,923.0,1.0,1.0,Down,40654109,2017-05-18 04:43:18
4684,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,e,0.625,0.3333333432674408,340.0,923.0,1.0,1.0,Up,40654150,2017-05-18 04:43:18
4685,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,NUMBERS,0.550000011920929,0.2666666805744171,167.0,1382.0,1.0,1.0,Down,40654624,2017-05-18 04:43:18
4686,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,LETTERS,0.550000011920929,0.2666666805744171,167.0,1382.0,1.0,1.0,Up,40654698,2017-05-18 04:43:18
4687,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,5,0.625,0.3333333432674408,502.0,982.0,1.0,1.0,Down,40655156,2017-05-18 04:43:18
4688,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,5,0.625,0.3333333432674408,502.0,982.0,1.0,1.0,Up,40655196,2017-05-18 04:43:18
4689,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,LETTERS,0.550000011920929,0.2666666805744171,180.0,1369.0,1.0,1.0,Down,40655363,2017-05-18 04:43:18
4690,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,NUMBERS,0.550000011920929,0.2666666805744171,180.0,1369.0,1.0,1.0,Up,40655412,2017-05-18 04:43:18
4691,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,SHIFT,0.5625,0.2666666805744171,127.0,1226.0,1.0,1.0,Down,40655654,2017-05-18 04:43:18
4692,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,SHIFT,0.5625,0.2666666805744171,127.0,1226.0,1.0,1.0,Up,40655703,2017-05-18 04:43:18
4693,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,R,0.625,0.3333333432674408,390.0,961.0,1.0,1.0,Down,40656144,2017-05-18 04:43:18
4694,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,r,0.625,0.3333333432674408,390.0,961.0,1.0,1.0,Up,40656185,2017-05-18 04:43:18
4695,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,o,0.6000000238418579,0.3333333432674408,872.0,960.0,1.0,1.0,Down,40656676,2017-05-18 04:43:18
4696,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,o,0.6000000238418579,0.3333333432674408,872.0,960.0,1.0,1.0,Up,40656733,2017-05-18 04:43:18
4697,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,a,0.550000011920929,0.2666666805744171,141.0,1085.0,1.0,1.0,Down,40657017,2017-05-18 04:43:18
4698,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,a,0.550000011920929,0.2666666805744171,141.0,1085.0,1.0,1.0,Up,40657057,2017-05-18 04:43:18
4699,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,n,0.5625,0.2666666805744171,748.0,1257.0,1.0,1.0,Down,40657316,2017-05-18 04:43:18
4700,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,n,0.5625,0.2666666805744171,748.0,1257.0,1.0,1.0,Up,40657348,2017-05-18 04:43:18
4701,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,l,0.5625,0.2666666805744171,954.0,1120.0,1.0,1.0,Down,40657606,2017-05-18 04:43:18
4702,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,953.0,1120.0,1.0,1.0,Down,40657606,2017-05-18 04:43:18
4703,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,952.0,1120.0,1.0,1.0,Down,40657606,2017-05-18 04:43:18
4704,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,952.0,1120.0,1.0,1.0,Up,40657672,2017-05-18 04:43:18
4705,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,DONE,0.574999988079071,0.2666666805744171,942.0,1375.0,1.0,1.0,Down,40657914,2017-05-18 04:43:18
4706,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,DONE,0.574999988079071,0.2666666805744171,942.0,1374.0,1.0,1.0,Down,40657914,2017-05-18 04:43:18
4707,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40651690,US,4,HIDDEN,0.0,0.0,DONE,0.574999988079071,0.2666666805744171,942.0,1374.0,1.0,1.0,Up,40657963,2017-05-18 04:43:18
4708,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,NUMBERS,0.4000000059604645,0.20000001788139343,178.0,1406.0,1.0,1.0,Down,40658562,2017-05-18 04:43:25
4709,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.4000000059604645,0.20000001788139343,178.0,1406.0,1.0,1.0,Up,40658636,2017-05-18 04:43:25
4710,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,.,0.574999988079071,0.2666666805744171,252.0,1254.0,1.0,1.0,Down,40658961,2017-05-18 04:43:25
4711,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,.,0.574999988079071,0.2666666805744171,252.0,1253.0,1.0,1.0,Down,40658961,2017-05-18 04:43:25
4712,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,.,0.574999988079071,0.2666666805744171,252.0,1251.0,1.0,1.0,Down,40658961,2017-05-18 04:43:25
4713,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,.,0.574999988079071,0.2666666805744171,250.0,1249.0,1.0,1.0,Down,40658961,2017-05-18 04:43:25
4714,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,.,0.5625,0.2666666805744171,249.0,1248.0,1.0,1.0,Down,40658961,2017-05-18 04:43:25
4715,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,.,0.5625,0.2666666805744171,249.0,1248.0,1.0,1.0,Up,40659035,2017-05-18 04:43:25
4716,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,188.0,1371.0,1.0,1.0,Down,40659227,2017-05-18 04:43:25
4717,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,188.0,1371.0,1.0,1.0,Up,40659292,2017-05-18 04:43:25
4718,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,t,0.6625000238418579,0.40000003576278687,491.0,948.0,1.0,1.0,Down,40659692,2017-05-18 04:43:25
4719,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,t,0.6625000238418579,0.40000003576278687,489.0,946.0,1.0,1.0,Down,40659692,2017-05-18 04:43:25
4720,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,t,0.6500000357627869,0.3333333432674408,486.0,944.0,1.0,1.0,Down,40659692,2017-05-18 04:43:25
4721,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,t,0.6500000357627869,0.3333333432674408,486.0,944.0,1.0,1.0,Up,40659741,2017-05-18 04:43:25
4722,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,i,0.637499988079071,0.3333333432674408,762.0,970.0,1.0,1.0,Down,40659941,2017-05-18 04:43:25
4723,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,i,0.637499988079071,0.3333333432674408,760.0,970.0,1.0,1.0,Down,40659941,2017-05-18 04:43:25
4724,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,i,0.625,0.3333333432674408,760.0,971.0,1.0,1.0,Down,40659941,2017-05-18 04:43:25
4725,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,i,0.625,0.3333333432674408,760.0,971.0,1.0,1.0,Up,40660015,2017-05-18 04:43:25
4726,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,e,0.625,0.3333333432674408,296.0,956.0,1.0,1.0,Down,40660166,2017-05-18 04:43:25
4727,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,e,0.625,0.3333333432674408,296.0,956.0,1.0,1.0,Up,40660231,2017-05-18 04:43:25
4728,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,185.0,1391.0,1.0,1.0,Down,40660606,2017-05-18 04:43:25
4729,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,184.0,1385.0,1.0,1.0,Down,40660606,2017-05-18 04:43:25
4730,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,184.0,1383.0,1.0,1.0,Down,40660606,2017-05-18 04:43:25
4731,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,184.0,1381.0,1.0,1.0,Down,40660606,2017-05-18 04:43:25
4732,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.550000011920929,0.2666666805744171,184.0,1380.0,1.0,1.0,Down,40660606,2017-05-18 04:43:25
4733,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.550000011920929,0.2666666805744171,184.0,1380.0,1.0,1.0,Up,40660697,2017-05-18 04:43:25
4734,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,6,0.5625,0.2666666805744171,580.0,955.0,1.0,1.0,Down,40661038,2017-05-18 04:43:25
4735,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,6,0.4625000059604645,0.2666666805744171,578.0,955.0,1.0,1.0,Down,40661038,2017-05-18 04:43:25
4736,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,6,0.4625000059604645,0.2666666805744171,578.0,955.0,1.0,1.0,Up,40661104,2017-05-18 04:43:25
4737,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,DELETE,0.4749999940395355,0.20000001788139343,976.0,1289.0,1.0,1.0,Down,40661645,2017-05-18 04:43:25
4738,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,DELETE,0.4749999940395355,0.20000001788139343,976.0,1289.0,1.0,1.0,Up,40661694,2017-05-18 04:43:25
4739,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,5,0.6625000238418579,0.40000003576278687,495.0,981.0,1.0,1.0,Down,40662260,2017-05-18 04:43:25
4740,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,5,0.6625000238418579,0.40000003576278687,495.0,981.0,1.0,1.0,Up,40662300,2017-05-18 04:43:25
4741,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,181.0,1382.0,1.0,1.0,Down,40662467,2017-05-18 04:43:25
4742,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,181.0,1382.0,1.0,1.0,Up,40662533,2017-05-18 04:43:25
4743,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,SHIFT,0.5625,0.2666666805744171,119.0,1243.0,1.0,1.0,Down,40662758,2017-05-18 04:43:25
4744,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,SHIFT,0.5625,0.2666666805744171,119.0,1243.0,1.0,1.0,Up,40662807,2017-05-18 04:43:25
4745,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,R,0.6500000357627869,0.40000003576278687,392.0,930.0,1.0,1.0,Down,40663199,2017-05-18 04:43:25
4746,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,r,0.6625000238418579,0.40000003576278687,391.0,929.0,1.0,1.0,Down,40663199,2017-05-18 04:43:25
4747,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,r,0.6625000238418579,0.3333333432674408,390.0,928.0,1.0,1.0,Down,40663199,2017-05-18 04:43:25
4748,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,r,0.6625000238418579,0.3333333432674408,390.0,928.0,1.0,1.0,Up,40663256,2017-05-18 04:43:25
4749,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,o,0.5625,0.2666666805744171,904.0,928.0,1.0,1.0,Down,40663730,2017-05-18 04:43:25
4750,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,o,0.5625,0.2666666805744171,904.0,928.0,1.0,1.0,Up,40663755,2017-05-18 04:43:25
4751,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,a,0.48750001192092896,0.2666666805744171,126.0,1101.0,1.0,1.0,Down,40664113,2017-05-18 04:43:25
4752,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,a,0.48750001192092896,0.2666666805744171,126.0,1101.0,1.0,1.0,Up,40664170,2017-05-18 04:43:25
4753,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,n,0.574999988079071,0.2666666805744171,735.0,1271.0,1.0,1.0,Down,40664437,2017-05-18 04:43:25
4754,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,n,0.574999988079071,0.2666666805744171,735.0,1270.0,1.0,1.0,Down,40664437,2017-05-18 04:43:25
4755,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,n,0.5625,0.2666666805744171,736.0,1269.0,1.0,1.0,Down,40664437,2017-05-18 04:43:25
4756,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,n,0.5625,0.2666666805744171,736.0,1269.0,1.0,1.0,Up,40664486,2017-05-18 04:43:25
4757,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,l,0.5625,0.2666666805744171,932.0,1126.0,1.0,1.0,Down,40664969,2017-05-18 04:43:25
4758,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,l,0.5625,0.2666666805744171,932.0,1126.0,1.0,1.0,Up,40665001,2017-05-18 04:43:25
4759,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,DONE,0.574999988079071,0.2666666805744171,961.0,1371.0,1.0,1.0,Down,40665218,2017-05-18 04:43:25
4760,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40657963,US,4,HIDDEN,0.0,0.0,DONE,0.574999988079071,0.2666666805744171,961.0,1371.0,1.0,1.0,Up,40665276,2017-05-18 04:43:25
4761,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5,0.20000001788139343,168.0,1386.0,1.0,1.0,Down,40665800,2017-05-18 04:43:32
4762,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,LETTERS,0.5,0.20000001788139343,168.0,1386.0,1.0,1.0,Up,40665857,2017-05-18 04:43:32
4763,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,.,0.32500001788139343,0.20000001788139343,233.0,1250.0,1.0,1.0,Down,40666248,2017-05-18 04:43:32
4764,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,.,0.32500001788139343,0.20000001788139343,233.0,1250.0,1.0,1.0,Up,40666256,2017-05-18 04:43:32
4765,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,LETTERS,0.550000011920929,0.20000001788139343,185.0,1367.0,1.0,1.0,Down,40666515,2017-05-18 04:43:32
4766,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,NUMBERS,0.550000011920929,0.20000001788139343,185.0,1367.0,1.0,1.0,Up,40666564,2017-05-18 04:43:32
4767,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,t,0.612500011920929,0.3333333432674408,505.0,961.0,1.0,1.0,Down,40666972,2017-05-18 04:43:32
4768,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,t,0.612500011920929,0.3333333432674408,505.0,961.0,1.0,1.0,Up,40667004,2017-05-18 04:43:32
4769,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,i,0.5875000357627869,0.2666666805744171,821.0,942.0,1.0,1.0,Down,40667229,2017-05-18 04:43:32
4770,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,i,0.5875000357627869,0.2666666805744171,821.0,942.0,1.0,1.0,Up,40667270,2017-05-18 04:43:32
4771,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,e,0.6000000238418579,0.3333333432674408,307.0,941.0,1.0,1.0,Down,40667437,2017-05-18 04:43:32
4772,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,e,0.6000000238418579,0.3333333432674408,307.0,941.0,1.0,1.0,Up,40667503,2017-05-18 04:43:32
4773,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,156.0,1374.0,1.0,1.0,Down,40667919,2017-05-18 04:43:32
4774,test4,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,40665276,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,156.0,1374.0,1.0,1.0,Up,40667985,2017-05-18 04:43:32
